,0
0,0.0
1,9.489520722266401e-11
2,1.8979041444532803e-10
3,2.8468562166799203e-10
4,3.7958082889065606e-10
5,4.744760361133201e-10
6,5.693712433359841e-10
7,6.64266450558648e-10
8,7.59161657781312e-10
9,8.54056865003976e-10
10,9.4895207222664e-10
11,1.043847279449304e-09
12,1.1387424866719681e-09
13,1.2336376938946322e-09
14,1.3285329011172963e-09
15,1.4234281083399604e-09
16,1.5183233155626244e-09
17,1.6132185227852885e-09
18,1.7081137300079526e-09
19,1.8030089372306167e-09
20,1.8979041444532808e-09
21,1.9927993516759446e-09
22,2.0876945588986085e-09
23,2.1825897661212724e-09
24,2.2774849733439362e-09
25,2.3723801805666e-09
26,2.467275387789264e-09
27,2.562170595011928e-09
28,2.6570658022345917e-09
29,2.7519610094572556e-09
30,2.8468562166799195e-09
31,2.9417514239025833e-09
32,3.0366466311252472e-09
33,3.131541838347911e-09
34,3.226437045570575e-09
35,3.321332252793239e-09
36,3.4162274600159027e-09
37,3.5111226672385666e-09
38,3.6060178744612305e-09
39,3.7009130816838943e-09
40,3.795808288906558e-09
41,3.890703496129222e-09
42,3.985598703351886e-09
43,4.08049391057455e-09
44,4.175389117797214e-09
45,4.2702843250198776e-09
46,4.3651795322425414e-09
47,4.460074739465205e-09
48,4.554969946687869e-09
49,4.649865153910533e-09
50,4.744760361133197e-09
51,4.839655568355861e-09
52,4.934550775578525e-09
53,5.0294459828011885e-09
54,5.124341190023852e-09
55,5.219236397246516e-09
56,5.31413160446918e-09
57,5.409026811691844e-09
58,5.503922018914508e-09
59,5.598817226137172e-09
60,5.693712433359836e-09
61,5.7886076405824995e-09
62,5.883502847805163e-09
63,5.978398055027827e-09
64,6.073293262250491e-09
65,6.168188469473155e-09
66,6.263083676695819e-09
67,6.357978883918483e-09
68,6.452874091141147e-09
69,6.5477692983638105e-09
70,6.642664505586474e-09
71,6.737559712809138e-09
72,6.832454920031802e-09
73,6.927350127254466e-09
74,7.02224533447713e-09
75,7.117140541699794e-09
76,7.212035748922458e-09
77,7.3069309561451215e-09
78,7.401826163367785e-09
79,7.49672137059045e-09
80,7.591616577813115e-09
81,7.68651178503578e-09
82,7.781406992258444e-09
83,7.876302199481109e-09
84,7.971197406703774e-09
85,8.066092613926438e-09
86,8.160987821149103e-09
87,8.255883028371768e-09
88,8.350778235594432e-09
89,8.445673442817097e-09
90,8.540568650039762e-09
91,8.635463857262426e-09
92,8.730359064485091e-09
93,8.825254271707756e-09
94,8.92014947893042e-09
95,9.015044686153085e-09
96,9.10993989337575e-09
97,9.204835100598415e-09
98,9.29973030782108e-09
99,9.394625515043744e-09
100,9.489520722266409e-09
101,9.584415929489073e-09
102,9.679311136711738e-09
103,9.774206343934403e-09
104,9.869101551157068e-09
105,9.963996758379732e-09
106,1.0058891965602397e-08
107,1.0153787172825062e-08
108,1.0248682380047726e-08
109,1.0343577587270391e-08
110,1.0438472794493056e-08
111,1.053336800171572e-08
112,1.0628263208938385e-08
113,1.072315841616105e-08
114,1.0818053623383715e-08
115,1.091294883060638e-08
116,1.1007844037829044e-08
117,1.1102739245051709e-08
118,1.1197634452274373e-08
119,1.1292529659497038e-08
120,1.1387424866719703e-08
121,1.1482320073942367e-08
122,1.1577215281165032e-08
123,1.1672110488387697e-08
124,1.1767005695610362e-08
125,1.1861900902833026e-08
126,1.1956796110055691e-08
127,1.2051691317278356e-08
128,1.214658652450102e-08
129,1.2241481731723685e-08
130,1.233637693894635e-08
131,1.2431272146169014e-08
132,1.2526167353391679e-08
133,1.2621062560614344e-08
134,1.2715957767837009e-08
135,1.2810852975059673e-08
136,1.2905748182282338e-08
137,1.3000643389505003e-08
138,1.3095538596727667e-08
139,1.3190433803950332e-08
140,1.3285329011172997e-08
141,1.3380224218395661e-08
