,0
0,0.0
1,5.3446725907017646e-11
2,1.0689345181403529e-10
3,1.6034017772105293e-10
4,2.1378690362807058e-10
5,2.672336295350882e-10
6,3.2068035544210586e-10
7,3.741270813491235e-10
8,4.2757380725614117e-10
9,4.810205331631588e-10
10,5.344672590701764e-10
11,5.879139849771941e-10
12,6.413607108842117e-10
13,6.948074367912294e-10
14,7.48254162698247e-10
15,8.017008886052647e-10
16,8.551476145122823e-10
17,9.085943404193e-10
18,9.620410663263175e-10
19,1.0154877922333352e-09
20,1.0689345181403528e-09
21,1.1223812440473705e-09
22,1.1758279699543881e-09
23,1.2292746958614058e-09
24,1.2827214217684234e-09
25,1.336168147675441e-09
26,1.3896148735824587e-09
27,1.4430615994894764e-09
28,1.496508325396494e-09
29,1.5499550513035117e-09
30,1.6034017772105294e-09
31,1.656848503117547e-09
32,1.7102952290245647e-09
33,1.7637419549315823e-09
34,1.8171886808386e-09
35,1.8706354067456176e-09
36,1.924082132652635e-09
37,1.9775288585596525e-09
38,2.03097558446667e-09
39,2.0844223103736874e-09
40,2.137869036280705e-09
41,2.1913157621877223e-09
42,2.2447624880947397e-09
43,2.298209214001757e-09
44,2.3516559399087746e-09
45,2.405102665815792e-09
46,2.4585493917228095e-09
47,2.511996117629827e-09
48,2.5654428435368444e-09
49,2.618889569443862e-09
50,2.6723362953508793e-09
51,2.7257830212578967e-09
52,2.779229747164914e-09
53,2.8326764730719316e-09
54,2.886123198978949e-09
55,2.9395699248859665e-09
56,2.993016650792984e-09
57,3.0464633767000014e-09
58,3.099910102607019e-09
59,3.1533568285140363e-09
60,3.2068035544210538e-09
61,3.260250280328071e-09
62,3.3136970062350886e-09
63,3.367143732142106e-09
64,3.4205904580491235e-09
65,3.474037183956141e-09
66,3.5274839098631584e-09
67,3.580930635770176e-09
68,3.6343773616771933e-09
69,3.6878240875842108e-09
70,3.741270813491229e-09
71,3.7947175393982465e-09
72,3.848164265305264e-09
73,3.901610991212282e-09
74,3.9550577171193e-09
75,4.008504443026318e-09
76,4.061951168933336e-09
77,4.115397894840354e-09
78,4.1688446207473715e-09
79,4.222291346654389e-09
80,4.275738072561407e-09
81,4.329184798468425e-09
82,4.382631524375443e-09
83,4.436078250282461e-09
84,4.489524976189479e-09
85,4.5429717020964965e-09
86,4.596418428003514e-09
87,4.649865153910532e-09
88,4.70331187981755e-09
89,4.756758605724568e-09
90,4.810205331631586e-09
91,4.863652057538604e-09
92,4.9170987834456215e-09
93,4.970545509352639e-09
94,5.023992235259657e-09
95,5.077438961166675e-09
96,5.130885687073693e-09
97,5.184332412980711e-09
98,5.237779138887729e-09
