,0
0,0.0
1,5.5355537546554e-11
2,1.10711075093108e-10
3,1.6606661263966198e-10
4,2.21422150186216e-10
5,2.7677768773277e-10
6,3.32133225279324e-10
7,3.8748876282587803e-10
8,4.4284430037243204e-10
9,4.981998379189861e-10
10,5.5355537546554e-10
11,6.08910913012094e-10
12,6.642664505586479e-10
13,7.196219881052019e-10
14,7.749775256517559e-10
15,8.303330631983098e-10
16,8.856886007448638e-10
17,9.410441382914178e-10
18,9.96399675837972e-10
19,1.051755213384526e-09
20,1.10711075093108e-09
21,1.162466288477634e-09
22,1.2178218260241882e-09
23,1.2731773635707422e-09
24,1.3285329011172963e-09
25,1.3838884386638503e-09
26,1.4392439762104044e-09
27,1.4945995137569585e-09
28,1.5499550513035125e-09
29,1.6053105888500666e-09
30,1.6606661263966207e-09
31,1.7160216639431747e-09
32,1.7713772014897288e-09
33,1.8267327390362828e-09
34,1.882088276582837e-09
35,1.9374438141293908e-09
36,1.9927993516759446e-09
37,2.0481548892224985e-09
38,2.1035104267690523e-09
39,2.158865964315606e-09
40,2.21422150186216e-09
41,2.269577039408714e-09
42,2.3249325769552678e-09
43,2.3802881145018216e-09
44,2.4356436520483755e-09
45,2.4909991895949293e-09
46,2.546354727141483e-09
47,2.601710264688037e-09
48,2.657065802234591e-09
49,2.7124213397811448e-09
50,2.7677768773276986e-09
51,2.8231324148742525e-09
52,2.8784879524208063e-09
53,2.93384348996736e-09
54,2.989199027513914e-09
55,3.044554565060468e-09
56,3.0999101026070218e-09
57,3.1552656401535756e-09
58,3.2106211777001295e-09
59,3.2659767152466833e-09
60,3.321332252793237e-09
61,3.376687790339791e-09
62,3.432043327886345e-09
63,3.4873988654328988e-09
64,3.5427544029794526e-09
65,3.5981099405260065e-09
66,3.6534654780725603e-09
67,3.708821015619114e-09
68,3.764176553165668e-09
69,3.819532090712222e-09
70,3.874887628258776e-09
71,3.93024316580533e-09
72,3.9855987033518835e-09
73,4.040954240898437e-09
74,4.096309778444991e-09
75,4.151665315991545e-09
76,4.207020853538099e-09
77,4.262376391084653e-09
78,4.317731928631207e-09
79,4.3730874661777605e-09
80,4.428443003724314e-09
81,4.483798541270868e-09
82,4.539154078817422e-09
83,4.594509616363976e-09
84,4.64986515391053e-09
85,4.705220691457084e-09
86,4.7605762290036375e-09
87,4.815931766550191e-09
88,4.871287304096745e-09
89,4.926642841643299e-09
90,4.981998379189853e-09
91,5.037353916736407e-09
92,5.092709454282961e-09
93,5.1480649918295144e-09
94,5.203420529376068e-09
95,5.258776066922622e-09
96,5.314131604469176e-09
97,5.36948714201573e-09
98,5.424842679562284e-09
99,5.480198217108838e-09
100,5.5355537546553914e-09
101,5.590909292201945e-09
102,5.646264829748499e-09
103,5.701620367295053e-09
104,5.756975904841607e-09
105,5.812331442388161e-09
106,5.8676869799347146e-09
107,5.9230425174812684e-09
108,5.978398055027822e-09
109,6.033753592574376e-09
110,6.08910913012093e-09
111,6.144464667667484e-09
112,6.199820205214038e-09
113,6.2551757427605916e-09
114,6.3105312803071454e-09
115,6.365886817853699e-09
116,6.421242355400253e-09
117,6.476597892946807e-09
118,6.531953430493361e-09
119,6.587308968039915e-09
120,6.6426645055864686e-09
121,6.6980200431330224e-09
122,6.753375580679576e-09
123,6.80873111822613e-09
124,6.864086655772684e-09
125,6.919442193319238e-09
126,6.974797730865792e-09
127,7.0301532684123456e-09
128,7.0855088059588994e-09
129,7.140864343505453e-09
130,7.196219881052007e-09
131,7.251575418598561e-09
132,7.306930956145115e-09
133,7.362286493691669e-09
134,7.4176420312382226e-09
135,7.472997568784777e-09
136,7.528353106331331e-09
137,7.583708643877885e-09
138,7.639064181424439e-09
139,7.694419718970993e-09
140,7.749775256517547e-09
141,7.8051307940641e-09
142,7.860486331610654e-09
143,7.915841869157208e-09
144,7.971197406703762e-09
145,8.026552944250316e-09
146,8.08190848179687e-09
147,8.137264019343424e-09
148,8.192619556889977e-09
149,8.247975094436531e-09
150,8.303330631983085e-09
151,8.358686169529639e-09
152,8.414041707076193e-09
153,8.469397244622747e-09
154,8.5247527821693e-09
155,8.580108319715854e-09
156,8.635463857262408e-09
157,8.690819394808962e-09
158,8.746174932355516e-09
159,8.80153046990207e-09
160,8.856886007448624e-09
161,8.912241544995178e-09
162,8.967597082541731e-09
163,9.022952620088285e-09
164,9.078308157634839e-09
165,9.133663695181393e-09
166,9.189019232727947e-09
167,9.2443747702745e-09
168,9.299730307821055e-09
169,9.355085845367608e-09
170,9.410441382914162e-09
171,9.465796920460716e-09
172,9.52115245800727e-09
173,9.576507995553824e-09
174,9.631863533100378e-09
175,9.687219070646932e-09
176,9.742574608193485e-09
177,9.79793014574004e-09
178,9.853285683286593e-09
179,9.908641220833147e-09
180,9.9639967583797e-09
181,1.0019352295926255e-08
182,1.0074707833472809e-08
183,1.0130063371019362e-08
184,1.0185418908565916e-08
185,1.024077444611247e-08
186,1.0296129983659024e-08
187,1.0351485521205578e-08
188,1.0406841058752132e-08
189,1.0462196596298686e-08
190,1.051755213384524e-08
191,1.0572907671391793e-08
192,1.0628263208938347e-08
193,1.0683618746484901e-08
194,1.0738974284031455e-08
195,1.0794329821578009e-08
196,1.0849685359124562e-08
197,1.0905040896671116e-08
198,1.096039643421767e-08
199,1.1015751971764224e-08
200,1.1071107509310778e-08
201,1.1126463046857332e-08
202,1.1181818584403886e-08
203,1.123717412195044e-08
204,1.1292529659496993e-08
205,1.1347885197043547e-08
206,1.1403240734590101e-08
207,1.1458596272136655e-08
208,1.1513951809683209e-08
209,1.1569307347229763e-08
210,1.1624662884776316e-08
211,1.168001842232287e-08
212,1.1735373959869424e-08
213,1.1790729497415978e-08
214,1.1846085034962532e-08
215,1.1901440572509086e-08
216,1.195679611005564e-08
217,1.2012151647602193e-08
218,1.2067507185148747e-08
219,1.2122862722695301e-08
220,1.2178218260241855e-08
221,1.2233573797788409e-08
222,1.2288929335334963e-08
223,1.2344284872881517e-08
224,1.239964041042807e-08
225,1.2454995947974624e-08
226,1.2510351485521178e-08
227,1.2565707023067732e-08
228,1.2621062560614286e-08
229,1.267641809816084e-08
230,1.2731773635707394e-08
231,1.2787129173253947e-08
232,1.2842484710800501e-08
233,1.2897840248347055e-08
234,1.2953195785893609e-08
235,1.3008551323440163e-08
236,1.3063906860986717e-08
237,1.311926239853327e-08
238,1.3174617936079824e-08
239,1.3229973473626378e-08
240,1.3285329011172932e-08
241,1.3340684548719486e-08
242,1.339604008626604e-08
243,1.3451395623812594e-08
244,1.3506751161359148e-08
245,1.3562106698905701e-08
246,1.3617462236452255e-08
247,1.367281777399881e-08
248,1.3728173311545363e-08
249,1.3783528849091917e-08
250,1.383888438663847e-08
251,1.3894239924185025e-08
252,1.3949595461731578e-08
253,1.4004950999278132e-08
254,1.4060306536824686e-08
255,1.411566207437124e-08
256,1.4171017611917794e-08
257,1.4226373149464348e-08
258,1.4281728687010902e-08
259,1.4337084224557455e-08
260,1.439243976210401e-08
261,1.4447795299650563e-08
262,1.4503150837197117e-08
263,1.4558506374743671e-08
264,1.4613861912290225e-08
265,1.4669217449836779e-08
266,1.4724572987383332e-08
267,1.4779928524929886e-08
268,1.483528406247644e-08
269,1.4890639600022994e-08
270,1.4945995137569548e-08
271,1.5001350675116102e-08
272,1.5056706212662656e-08
273,1.511206175020921e-08
274,1.5167417287755763e-08
275,1.5222772825302317e-08
276,1.527812836284887e-08
277,1.5333483900395425e-08
278,1.538883943794198e-08
279,1.5444194975488533e-08
280,1.5499550513035086e-08
281,1.555490605058164e-08
282,1.5610261588128194e-08
283,1.5665617125674748e-08
284,1.5720972663221302e-08
285,1.5776328200767856e-08
286,1.583168373831441e-08
287,1.5887039275860963e-08
288,1.5942394813407517e-08
289,1.599775035095407e-08
290,1.6053105888500625e-08
291,1.610846142604718e-08
292,1.6163816963593733e-08
293,1.6219172501140287e-08
294,1.627452803868684e-08
295,1.6329883576233394e-08
296,1.6385239113779948e-08
297,1.6440594651326502e-08
298,1.6495950188873056e-08
299,1.655130572641961e-08
300,1.6606661263966164e-08
301,1.6662016801512717e-08
302,1.671737233905927e-08
303,1.6772727876605825e-08
304,1.682808341415238e-08
305,1.6883438951698933e-08
306,1.6938794489245487e-08
307,1.699415002679204e-08
308,1.7049505564338594e-08
309,1.7104861101885148e-08
310,1.7160216639431702e-08
311,1.7215572176978256e-08
312,1.727092771452481e-08
313,1.7326283252071364e-08
314,1.7381638789617918e-08
315,1.743699432716447e-08
316,1.7492349864711025e-08
317,1.754770540225758e-08
318,1.7603060939804133e-08
319,1.7658416477350687e-08
320,1.771377201489724e-08
321,1.7769127552443795e-08
322,1.782448308999035e-08
323,1.7879838627536902e-08
324,1.7935194165083456e-08
325,1.799054970263001e-08
326,1.8045905240176564e-08
327,1.8101260777723118e-08
328,1.815661631526967e-08
329,1.8211971852816225e-08
330,1.826732739036278e-08
331,1.8322682927909333e-08
332,1.8378038465455887e-08
333,1.843339400300244e-08
334,1.8488749540548995e-08
335,1.854410507809555e-08
336,1.8599460615642102e-08
337,1.8654816153188656e-08
338,1.871017169073521e-08
339,1.8765527228281764e-08
340,1.8820882765828318e-08
341,1.8876238303374872e-08
342,1.8931593840921426e-08
343,1.898694937846798e-08
344,1.9042304916014533e-08
345,1.9097660453561087e-08
346,1.915301599110764e-08
347,1.9208371528654195e-08
348,1.926372706620075e-08
349,1.9319082603747303e-08
350,1.9374438141293856e-08
351,1.942979367884041e-08
352,1.9485149216386964e-08
353,1.9540504753933518e-08
354,1.9595860291480072e-08
355,1.9651215829026626e-08
356,1.970657136657318e-08
357,1.9761926904119733e-08
358,1.9817282441666287e-08
359,1.987263797921284e-08
360,1.9927993516759395e-08
361,1.998334905430595e-08
362,2.0038704591852503e-08
363,2.0094060129399057e-08
364,2.014941566694561e-08
365,2.0204771204492164e-08
366,2.0260126742038718e-08
367,2.0315482279585272e-08
368,2.0370837817131826e-08
369,2.042619335467838e-08
370,2.0481548892224934e-08
371,2.0536904429771487e-08
372,2.059225996731804e-08
373,2.0647615504864595e-08
374,2.070297104241115e-08
375,2.0758326579957703e-08
376,2.0813682117504257e-08
377,2.086903765505081e-08
378,2.0924393192597364e-08
379,2.0979748730143918e-08
380,2.1035104267690472e-08
381,2.1090459805237026e-08
382,2.114581534278358e-08
383,2.1201170880330134e-08
384,2.1256526417876688e-08
385,2.131188195542324e-08
386,2.1367237492969795e-08
387,2.142259303051635e-08
388,2.1477948568062903e-08
389,2.1533304105609457e-08
390,2.158865964315601e-08
391,2.1644015180702565e-08
392,2.169937071824912e-08
393,2.1754726255795672e-08
394,2.1810081793342226e-08
395,2.186543733088878e-08
396,2.1920792868435334e-08
397,2.1976148405981888e-08
398,2.203150394352844e-08
399,2.2086859481074995e-08
400,2.214221501862155e-08
401,2.2197570556168103e-08
402,2.2252926093714657e-08
403,2.230828163126121e-08
404,2.2363637168807765e-08
405,2.241899270635432e-08
406,2.2474348243900872e-08
407,2.2529703781447426e-08
408,2.258505931899398e-08
409,2.2640414856540534e-08
410,2.2695770394087088e-08
411,2.2751125931633642e-08
412,2.2806481469180196e-08
413,2.286183700672675e-08
414,2.2917192544273303e-08
415,2.2972548081819857e-08
416,2.302790361936641e-08
417,2.3083259156912965e-08
418,2.313861469445952e-08
419,2.3193970232006073e-08
420,2.3249325769552626e-08
421,2.330468130709918e-08
422,2.3360036844645734e-08
423,2.3415392382192288e-08
424,2.3470747919738842e-08
425,2.3526103457285396e-08
426,2.358145899483195e-08
427,2.3636814532378503e-08
428,2.3692170069925057e-08
429,2.374752560747161e-08
430,2.3802881145018165e-08
431,2.385823668256472e-08
432,2.3913592220111273e-08
433,2.3968947757657826e-08
434,2.402430329520438e-08
435,2.4079658832750934e-08
436,2.4135014370297488e-08
437,2.4190369907844042e-08
438,2.4245725445390596e-08
439,2.430108098293715e-08
440,2.4356436520483703e-08
441,2.4411792058030257e-08
442,2.446714759557681e-08
443,2.4522503133123365e-08
444,2.457785867066992e-08
445,2.4633214208216473e-08
446,2.4688569745763027e-08
447,2.474392528330958e-08
448,2.4799280820856134e-08
449,2.4854636358402688e-08
450,2.4909991895949242e-08
451,2.4965347433495796e-08
452,2.502070297104235e-08
453,2.5076058508588904e-08
454,2.5131414046135457e-08
455,2.518676958368201e-08
456,2.5242125121228565e-08
457,2.529748065877512e-08
458,2.5352836196321673e-08
459,2.5408191733868227e-08
460,2.546354727141478e-08
461,2.5518902808961334e-08
462,2.5574258346507888e-08
463,2.5629613884054442e-08
464,2.5684969421600996e-08
465,2.574032495914755e-08
466,2.5795680496694104e-08
467,2.5851036034240658e-08
468,2.590639157178721e-08
469,2.5961747109333765e-08
470,2.601710264688032e-08
471,2.6072458184426873e-08
472,2.6127813721973427e-08
473,2.618316925951998e-08
474,2.6238524797066535e-08
475,2.629388033461309e-08
476,2.6349235872159642e-08
477,2.6404591409706196e-08
478,2.645994694725275e-08
479,2.6515302484799304e-08
480,2.6570658022345858e-08
481,2.662601355989241e-08
482,2.6681369097438965e-08
483,2.673672463498552e-08
484,2.6792080172532073e-08
485,2.6847435710078627e-08
486,2.690279124762518e-08
487,2.6958146785171735e-08
488,2.701350232271829e-08
489,2.7068857860264842e-08
490,2.7124213397811396e-08
491,2.717956893535795e-08
492,2.7234924472904504e-08
493,2.7290280010451058e-08
494,2.7345635547997612e-08
495,2.7400991085544166e-08
496,2.745634662309072e-08
497,2.7511702160637273e-08
498,2.7567057698183827e-08
499,2.762241323573038e-08
500,2.7677768773276935e-08
501,2.773312431082349e-08
502,2.7788479848370043e-08
503,2.7843835385916596e-08
504,2.789919092346315e-08
505,2.7954546461009704e-08
506,2.8009901998556258e-08
507,2.8065257536102812e-08
508,2.8120613073649366e-08
509,2.817596861119592e-08
510,2.8231324148742473e-08
511,2.8286679686289027e-08
512,2.834203522383558e-08
513,2.8397390761382135e-08
514,2.845274629892869e-08
515,2.8508101836475243e-08
516,2.8563457374021797e-08
517,2.861881291156835e-08
518,2.8674168449114904e-08
519,2.8729523986661458e-08
520,2.8784879524208012e-08
521,2.8840235061754566e-08
522,2.889559059930112e-08
523,2.8950946136847674e-08
524,2.9006301674394227e-08
525,2.906165721194078e-08
526,2.9117012749487335e-08
527,2.917236828703389e-08
528,2.9227723824580443e-08
529,2.9283079362126997e-08
530,2.933843489967355e-08
531,2.9393790437220104e-08
532,2.9449145974766658e-08
533,2.9504501512313212e-08
534,2.9559857049859766e-08
535,2.961521258740632e-08
536,2.9670568124952874e-08
537,2.9725923662499428e-08
538,2.978127920004598e-08
539,2.983663473759254e-08
540,2.9891990275139096e-08
541,2.994734581268565e-08
542,3.000270135023221e-08
543,3.005805688777877e-08
544,3.0113412425325324e-08
545,3.016876796287188e-08
546,3.022412350041844e-08
547,3.0279479037964996e-08
548,3.033483457551155e-08
549,3.039019011305811e-08
550,3.044554565060467e-08
551,3.0500901188151225e-08
552,3.055625672569778e-08
553,3.061161226324434e-08
554,3.0666967800790896e-08
555,3.072232333833745e-08
556,3.077767887588401e-08
557,3.083303441343057e-08
558,3.0888389950977125e-08
559,3.094374548852368e-08
560,3.099910102607024e-08
561,3.1054456563616796e-08
562,3.1109812101163353e-08
563,3.116516763870991e-08
564,3.122052317625647e-08
565,3.1275878713803025e-08
566,3.133123425134958e-08
567,3.138658978889614e-08
568,3.1441945326442696e-08
569,3.1497300863989254e-08
570,3.155265640153581e-08
571,3.160801193908237e-08
572,3.1663367476628925e-08
573,3.171872301417548e-08
574,3.177407855172204e-08
575,3.1829434089268597e-08
576,3.1884789626815154e-08
577,3.194014516436171e-08
578,3.199550070190827e-08
579,3.2050856239454825e-08
580,3.210621177700138e-08
581,3.216156731454794e-08
582,3.22169228520945e-08
583,3.2272278389641054e-08
584,3.232763392718761e-08
585,3.238298946473417e-08
586,3.2438345002280725e-08
587,3.249370053982728e-08
588,3.254905607737384e-08
589,3.26044116149204e-08
590,3.2659767152466954e-08
591,3.271512269001351e-08
592,3.277047822756007e-08
593,3.2825833765106626e-08
594,3.288118930265318e-08
595,3.293654484019974e-08
596,3.29919003777463e-08
597,3.3047255915292854e-08
598,3.310261145283941e-08
599,3.315796699038597e-08
600,3.3213322527932526e-08
601,3.326867806547908e-08
602,3.332403360302564e-08
603,3.33793891405722e-08
604,3.3434744678118754e-08
605,3.349010021566531e-08
606,3.354545575321187e-08
607,3.3600811290758426e-08
608,3.365616682830498e-08
609,3.371152236585154e-08
610,3.37668779033981e-08
611,3.3822233440944654e-08
612,3.387758897849121e-08
613,3.393294451603777e-08
614,3.3988300053584326e-08
615,3.404365559113088e-08
616,3.409901112867744e-08
617,3.4154366666224e-08
618,3.4209722203770555e-08
619,3.426507774131711e-08
620,3.432043327886367e-08
621,3.4375788816410226e-08
622,3.4431144353956783e-08
623,3.448649989150334e-08
624,3.45418554290499e-08
625,3.4597210966596455e-08
626,3.465256650414301e-08
627,3.470792204168957e-08
628,3.4763277579236126e-08
629,3.4818633116782683e-08
630,3.487398865432924e-08
631,3.49293441918758e-08
632,3.4984699729422355e-08
633,3.504005526696891e-08
634,3.509541080451547e-08
635,3.5150766342062026e-08
636,3.5206121879608584e-08
637,3.526147741715514e-08
638,3.53168329547017e-08
639,3.5372188492248255e-08
640,3.542754402979481e-08
641,3.548289956734137e-08
642,3.5538255104887927e-08
643,3.5593610642434484e-08
644,3.564896617998104e-08
645,3.57043217175276e-08
646,3.5759677255074155e-08
647,3.581503279262071e-08
648,3.587038833016727e-08
649,3.592574386771383e-08
650,3.5981099405260384e-08
651,3.603645494280694e-08
652,3.60918104803535e-08
653,3.6147166017900055e-08
654,3.620252155544661e-08
655,3.625787709299317e-08
656,3.631323263053973e-08
657,3.6368588168086284e-08
658,3.642394370563284e-08
659,3.64792992431794e-08
660,3.6534654780725956e-08
661,3.659001031827251e-08
662,3.664536585581907e-08
663,3.670072139336563e-08
664,3.6756076930912184e-08
665,3.681143246845874e-08
666,3.68667880060053e-08
667,3.6922143543551856e-08
668,3.697749908109841e-08
669,3.703285461864497e-08
670,3.708821015619153e-08
671,3.7143565693738084e-08
672,3.719892123128464e-08
673,3.72542767688312e-08
674,3.7309632306377756e-08
675,3.736498784392431e-08
676,3.742034338147087e-08
677,3.747569891901743e-08
678,3.7531054456563985e-08
679,3.758640999411054e-08
680,3.76417655316571e-08
681,3.7697121069203656e-08
682,3.775247660675021e-08
683,3.780783214429677e-08
684,3.786318768184333e-08
685,3.7918543219389885e-08
686,3.797389875693644e-08
687,3.8029254294483e-08
688,3.8084609832029556e-08
689,3.8139965369576113e-08
690,3.819532090712267e-08
691,3.825067644466923e-08
692,3.8306031982215785e-08
693,3.836138751976234e-08
694,3.84167430573089e-08
695,3.8472098594855456e-08
696,3.8527454132402014e-08
697,3.858280966994857e-08
698,3.863816520749513e-08
699,3.8693520745041685e-08
700,3.874887628258824e-08
701,3.88042318201348e-08
702,3.8859587357681357e-08
703,3.8914942895227914e-08
704,3.897029843277447e-08
705,3.902565397032103e-08
706,3.9081009507867585e-08
707,3.913636504541414e-08
708,3.91917205829607e-08
709,3.924707612050726e-08
710,3.9302431658053814e-08
711,3.935778719560037e-08
712,3.941314273314693e-08
713,3.9468498270693485e-08
714,3.952385380824004e-08
715,3.95792093457866e-08
716,3.963456488333316e-08
717,3.9689920420879714e-08
718,3.974527595842627e-08
719,3.980063149597283e-08
720,3.9855987033519386e-08
721,3.991134257106594e-08
722,3.99666981086125e-08
723,4.002205364615906e-08
724,4.0077409183705614e-08
725,4.013276472125217e-08
726,4.018812025879873e-08
727,4.0243475796345286e-08
728,4.029883133389184e-08
729,4.03541868714384e-08
730,4.040954240898496e-08
731,4.0464897946531514e-08
732,4.052025348407807e-08
733,4.057560902162463e-08
734,4.0630964559171186e-08
735,4.068632009671774e-08
736,4.07416756342643e-08
737,4.079703117181086e-08
738,4.0852386709357414e-08
739,4.090774224690397e-08
740,4.096309778445053e-08
741,4.1018453321997086e-08
742,4.107380885954364e-08
743,4.11291643970902e-08
744,4.118451993463676e-08
745,4.1239875472183315e-08
746,4.129523100972987e-08
747,4.135058654727643e-08
748,4.1405942084822986e-08
749,4.146129762236954e-08
750,4.15166531599161e-08
751,4.157200869746266e-08
752,4.1627364235009215e-08
753,4.168271977255577e-08
754,4.173807531010233e-08
755,4.1793430847648886e-08
756,4.1848786385195443e-08
757,4.1904141922742e-08
758,4.195949746028856e-08
759,4.2014852997835115e-08
760,4.207020853538167e-08
761,4.212556407292823e-08
762,4.2180919610474786e-08
763,4.2236275148021344e-08
764,4.22916306855679e-08
765,4.234698622311446e-08
766,4.2402341760661015e-08
767,4.245769729820757e-08
768,4.251305283575413e-08
769,4.2568408373300687e-08
770,4.2623763910847244e-08
771,4.26791194483938e-08
772,4.273447498594036e-08
773,4.2789830523486915e-08
774,4.284518606103347e-08
775,4.290054159858003e-08
776,4.295589713612659e-08
777,4.3011252673673144e-08
778,4.30666082112197e-08
779,4.312196374876626e-08
780,4.3177319286312815e-08
781,4.323267482385937e-08
782,4.328803036140593e-08
783,4.334338589895249e-08
784,4.3398741436499044e-08
785,4.34540969740456e-08
786,4.350945251159216e-08
787,4.3564808049138716e-08
788,4.362016358668527e-08
789,4.367551912423183e-08
790,4.373087466177839e-08
791,4.3786230199324944e-08
792,4.38415857368715e-08
793,4.389694127441806e-08
794,4.3952296811964616e-08
795,4.400765234951117e-08
796,4.406300788705773e-08
797,4.411836342460429e-08
798,4.4173718962150844e-08
799,4.42290744996974e-08
800,4.428443003724396e-08
801,4.4339785574790516e-08
802,4.439514111233707e-08
803,4.445049664988363e-08
804,4.450585218743019e-08
805,4.4561207724976745e-08
806,4.46165632625233e-08
807,4.467191880006986e-08
808,4.4727274337616416e-08
809,4.478262987516297e-08
810,4.483798541270953e-08
811,4.489334095025609e-08
812,4.4948696487802645e-08
813,4.50040520253492e-08
814,4.505940756289576e-08
815,4.5114763100442316e-08
816,4.5170118637988873e-08
817,4.522547417553543e-08
818,4.528082971308199e-08
819,4.5336185250628545e-08
820,4.53915407881751e-08
821,4.544689632572166e-08
822,4.5502251863268216e-08
823,4.5557607400814774e-08
824,4.561296293836133e-08
825,4.566831847590789e-08
826,4.5723674013454445e-08
827,4.5779029551001e-08
828,4.583438508854756e-08
829,4.5889740626094117e-08
830,4.5945096163640674e-08
831,4.600045170118723e-08
832,4.605580723873379e-08
833,4.6111162776280345e-08
834,4.61665183138269e-08
835,4.622187385137346e-08
836,4.6277229388920017e-08
837,4.6332584926466574e-08
838,4.638794046401313e-08
839,4.644329600155969e-08
840,4.6498651539106245e-08
841,4.65540070766528e-08
842,4.660936261419936e-08
843,4.666471815174592e-08
844,4.6720073689292474e-08
845,4.677542922683903e-08
846,4.683078476438559e-08
847,4.6886140301932146e-08
848,4.69414958394787e-08
849,4.699685137702526e-08
850,4.705220691457182e-08
851,4.7107562452118374e-08
852,4.716291798966493e-08
853,4.721827352721149e-08
854,4.7273629064758046e-08
855,4.73289846023046e-08
856,4.738434013985116e-08
857,4.743969567739772e-08
858,4.7495051214944274e-08
859,4.755040675249083e-08
860,4.760576229003739e-08
861,4.7661117827583946e-08
862,4.77164733651305e-08
863,4.777182890267706e-08
864,4.782718444022362e-08
865,4.7882539977770174e-08
866,4.793789551531673e-08
867,4.799325105286329e-08
868,4.8048606590409846e-08
869,4.81039621279564e-08
870,4.815931766550296e-08
871,4.821467320304952e-08
872,4.8270028740596075e-08
873,4.832538427814263e-08
874,4.838073981568919e-08
875,4.8436095353235746e-08
876,4.84914508907823e-08
877,4.854680642832886e-08
878,4.860216196587542e-08
879,4.8657517503421975e-08
880,4.871287304096853e-08
881,4.876822857851509e-08
882,4.8823584116061646e-08
883,4.8878939653608203e-08
884,4.893429519115476e-08
885,4.898965072870132e-08
886,4.9045006266247875e-08
887,4.910036180379443e-08
888,4.915571734134099e-08
889,4.9211072878887546e-08
890,4.9266428416434104e-08
891,4.932178395398066e-08
892,4.937713949152722e-08
893,4.9432495029073775e-08
894,4.948785056662033e-08
895,4.954320610416689e-08
896,4.9598561641713447e-08
897,4.9653917179260004e-08
898,4.970927271680656e-08
899,4.976462825435312e-08
900,4.9819983791899675e-08
901,4.987533932944623e-08
902,4.993069486699279e-08
903,4.998605040453935e-08
904,5.0041405942085904e-08
905,5.009676147963246e-08
906,5.015211701717902e-08
907,5.0207472554725575e-08
908,5.026282809227213e-08
909,5.031818362981869e-08
910,5.037353916736525e-08
911,5.0428894704911804e-08
912,5.048425024245836e-08
913,5.053960578000492e-08
914,5.0594961317551476e-08
915,5.065031685509803e-08
916,5.070567239264459e-08
917,5.076102793019115e-08
918,5.0816383467737704e-08
919,5.087173900528426e-08
920,5.092709454283082e-08
921,5.0982450080377376e-08
922,5.103780561792393e-08
923,5.109316115547049e-08
924,5.114851669301705e-08
925,5.1203872230563604e-08
926,5.125922776811016e-08
927,5.131458330565672e-08
928,5.1369938843203276e-08
929,5.142529438074983e-08
930,5.148064991829639e-08
931,5.153600545584295e-08
932,5.1591360993389505e-08
933,5.164671653093606e-08
934,5.170207206848262e-08
935,5.1757427606029176e-08
936,5.181278314357573e-08
937,5.186813868112229e-08
938,5.192349421866885e-08
939,5.1978849756215405e-08
940,5.203420529376196e-08
941,5.208956083130852e-08
942,5.2144916368855076e-08
943,5.2200271906401633e-08
944,5.225562744394819e-08
945,5.231098298149475e-08
946,5.2366338519041305e-08
947,5.242169405658786e-08
948,5.247704959413442e-08
949,5.2532405131680976e-08
950,5.2587760669227534e-08
951,5.264311620677409e-08
952,5.269847174432065e-08
953,5.2753827281867205e-08
954,5.280918281941376e-08
955,5.286453835696032e-08
956,5.2919893894506877e-08
957,5.2975249432053434e-08
958,5.303060496959999e-08
959,5.308596050714655e-08
960,5.3141316044693105e-08
961,5.319667158223966e-08
962,5.325202711978622e-08
