,0
0,0.0
1,1.3285329011172962e-10
2,2.6570658022345925e-10
3,3.9855987033518884e-10
4,5.314131604469185e-10
5,6.642664505586481e-10
6,7.971197406703778e-10
7,9.299730307821074e-10
8,1.062826320893837e-09
9,1.1956796110055665e-09
10,1.328532901117296e-09
11,1.4613861912290256e-09
12,1.5942394813407552e-09
13,1.7270927714524847e-09
14,1.8599460615642143e-09
15,1.992799351675944e-09
16,2.1256526417876736e-09
17,2.2585059318994033e-09
18,2.391359222011133e-09
19,2.524212512122863e-09
20,2.6570658022345926e-09
21,2.7899190923463223e-09
22,2.922772382458052e-09
23,3.055625672569782e-09
24,3.1884789626815116e-09
25,3.3213322527932413e-09
26,3.454185542904971e-09
27,3.587038833016701e-09
28,3.7198921231284306e-09
29,3.85274541324016e-09
30,3.98559870335189e-09
31,4.11845199346362e-09
32,4.2513052835753496e-09
33,4.384158573687079e-09
34,4.517011863798809e-09
35,4.649865153910539e-09
36,4.782718444022269e-09
37,4.915571734133998e-09
38,5.048425024245728e-09
39,5.181278314357458e-09
40,5.314131604469188e-09
41,5.446984894580917e-09
42,5.579838184692647e-09
43,5.712691474804377e-09
44,5.845544764916107e-09
45,5.978398055027836e-09
46,6.111251345139566e-09
47,6.244104635251296e-09
48,6.376957925363026e-09
49,6.509811215474755e-09
50,6.642664505586485e-09
51,6.775517795698215e-09
52,6.908371085809945e-09
53,7.041224375921674e-09
54,7.174077666033404e-09
55,7.306930956145134e-09
56,7.439784246256864e-09
57,7.572637536368593e-09
58,7.705490826480322e-09
59,7.838344116592051e-09
60,7.97119740670378e-09
61,8.104050696815509e-09
62,8.236903986927238e-09
63,8.369757277038967e-09
64,8.502610567150696e-09
65,8.635463857262425e-09
66,8.768317147374154e-09
67,8.901170437485883e-09
68,9.034023727597612e-09
69,9.16687701770934e-09
70,9.29973030782107e-09
71,9.432583597932798e-09
72,9.565436888044527e-09
73,9.698290178156256e-09
74,9.831143468267985e-09
75,9.963996758379714e-09
76,1.0096850048491443e-08
77,1.0229703338603172e-08
78,1.03625566287149e-08
79,1.049540991882663e-08
80,1.0628263208938359e-08
81,1.0761116499050088e-08
82,1.0893969789161817e-08
83,1.1026823079273545e-08
84,1.1159676369385274e-08
85,1.1292529659497003e-08
86,1.1425382949608732e-08
87,1.1558236239720461e-08
88,1.169108952983219e-08
89,1.1823942819943919e-08
90,1.1956796110055648e-08
91,1.2089649400167377e-08
92,1.2222502690279106e-08
93,1.2355355980390835e-08
94,1.2488209270502564e-08
95,1.2621062560614293e-08
96,1.2753915850726021e-08
97,1.288676914083775e-08
98,1.301962243094948e-08
99,1.3152475721061208e-08
100,1.3285329011172937e-08
101,1.3418182301284666e-08
102,1.3551035591396395e-08
103,1.3683888881508124e-08
104,1.3816742171619853e-08
105,1.3949595461731582e-08
106,1.408244875184331e-08
107,1.421530204195504e-08
108,1.4348155332066769e-08
109,1.4481008622178497e-08
110,1.4613861912290226e-08
111,1.4746715202401955e-08
112,1.4879568492513684e-08
113,1.5012421782625413e-08
114,1.5145275072737144e-08
115,1.5278128362848874e-08
116,1.5410981652960605e-08
117,1.5543834943072335e-08
118,1.5676688233184066e-08
119,1.5809541523295797e-08
120,1.5942394813407527e-08
121,1.6075248103519258e-08
122,1.620810139363099e-08
123,1.634095468374272e-08
124,1.647380797385445e-08
125,1.660666126396618e-08
126,1.673951455407791e-08
127,1.687236784418964e-08
128,1.7005221134301372e-08
129,1.7138074424413102e-08
130,1.7270927714524833e-08
131,1.7403781004636564e-08
132,1.7536634294748294e-08
133,1.7669487584860025e-08
134,1.7802340874971755e-08
135,1.7935194165083486e-08
